character,song,artist,len,bpm,easy,hard,chaos
Paff,Body Talk,M2U,127,128,1,8,12
Paff,Survive,Kevin Penkin feat. Nikki Simmons,133,130,1,5,10
Paff,Bullet Waiting for Me (James Landino remix),Nikki Simmons,150,107,1,4,11
Paff,KANATA,mikito,182,130,2,6,9
Paff,Fight Another Day (Andy Tunstall remix),Kat Penkin,148,120,2,6,10
Paff,Baptism of Fire (CliqTrack remix),Louise Penman,172,140,3,7,12
Paff,Fireflies (Funk Fiction remix),Nikki Simmons,169,130,3,6,10
Paff,Gravity,M2U,161,128,3,7,12
Paff,Re:Boost,EAjRock,195,175,2,5,11
Paff,Green Hope,Re:Brych voc. Sing Sing Rabbit,182,194,3,7,11
Paff,Under the same sky,hinode,133,150,1,7,9
Paff,Winter Games,"GALAXIKA, MONO TO STEREO, TIGER DARROW",158,118,2,5,9
Paff,New World,aioi feat. KAMATA JUNKO,150,92,3,6,10
Paff,SECRET;WEAPON,NOMA w/ Apo11o program ft.Yukacco,151,190,5,8,14
Paff,Lilac for Anabel,Apo11o program ft.Mayumi Morinaga,141,145,4,7,13
Paff,Who Am I?,Iris feat. Ruri Matsumura,169,147,2,6,10
Paff,More Than Diamond,THE SxPLAY(菅原紗由理),130,126,2,5,9
Paff,Blossoms for Life,Shi Kuang Lee & Pico & 林子玹,-,120,3,7,11
Paff,Recall,Night Keepers,139,94,3,6,9
Paff,So In Love,MK&Kanae Asaba,163,130,1,6,11
Paff,Cityscape,Takashi OKAMOTO(12sound) feat. Tsukasa Shiraki,160,117,2,6,12
Paff,Favorites,DJ'TEKINA//SOMETHING,160,155,2,5,11
Paff,Make Me Alive,THE SxPLAY(菅原紗由理),180,126,3,5,11
Paff,Light up my love!!,onoken feat. moco,126,166,3,8,12
Paff,Super attractor,ユアミトス,186,195,5,9,14
Paff,I Wish You Were Mine,"GALAXIKA, ELIN",162,138-142,3,7,11
Paff,PIXIE DUST,上村叶恵,156,110,1,5,10
NEKO#ΦωΦ,The Spark,Scott Brown & M-Project feat. Krystal,150,175,3,8,12
NEKO#ΦωΦ,Resurrection,Kiryu,125,195,4,8,12
NEKO#ΦωΦ,One Way Love,Tsukasa,123,180,2,6,9
NEKO#ΦωΦ,Happiness Breeze,3R2 as DJ Mashiro,144,185,3,7,12
NEKO#ΦωΦ,Alterna Pt.1 -Cosmogony-,Ayatsugu_Neverend ft.Kimi,135,173,2,5,12
NEKO#ΦωΦ,Zealous Hearts (Rayark Edit),Zekk,148,200,3,7,12
NEKO#ΦωΦ,Keep it up,uma,116,280,5,8,14
NEKO#ΦωΦ,CODE NAME : GAMMA,NeLiME,108,210,5,9,15
NEKO#ΦωΦ,Blow my mind,3R2,139,175,3,9,13
NEKO#ΦωΦ,Chrome VOX,t+pazolite,146,205,4,9,15
NEKO#ΦωΦ,Hard Landing,Yamajet,126,140,3,8,10
NEKO#ΦωΦ,Brain Power,NOMA,150,170*,3,8,13
NEKO#ΦωΦ,extinguisher,lixound,139,181,3,7,11
NEKO#ΦωΦ,FUJIN Rumble,COSIO(ZUNTATA) from GROOVE COASTER,123,192,5,9,15
NEKO#ΦωΦ,For You the Bellz Toll,柳田Ethnica,134,195,4,7,14
NEKO#ΦωΦ,Praystation (HiTECH NINJA Remix),HiTECH NINJA,130,153,4,8,13
NEKO#ΦωΦ,100sec Cat Dreams,Ayatsugu_Revolved,100,177,4,7,14
NEKO#ΦωΦ,REmorse,SIHanatsuka,148,204,5,9,15
NEKO#ΦωΦ,Stranger,James Landino,151,171,2,6,12
NEKO#ΦωΦ,小悪魔×3の大脫走！？,101-202-404,140,202*,3,9,14
NEKO#ΦωΦ,Online,HiTECH NINJA,121,172,3,8,13
NEKO#ΦωΦ,Sunday Night Blues,TERU FOX,148,165,2,5,9
NEKO#ΦωΦ,Blow My Mind (tpz Overheat Remix),3R2 Remixed by t+pazolite,149,210,4,7,15
NEKO#ΦωΦ,Maboroshi,かめリあ(EDP),177,190,4,9,14
NEKO#ΦωΦ,TOKONOMA Spacewalk,t+pazolite,144,160,3,7,12
NEKO#ΦωΦ,UnNOT!CED,V!C,174,174,4,7,13
NEKO#ΦωΦ,下水鳴動して鼠一匹,O-SE,139,168*,4,7,13
NEKO#ΦωΦ,Capybara Kids' Paradise,Ice vs LunaticSounds,-,235,6,9,15
NEKO#ΦωΦ,Sdorica The Story Unfolds,Sdorica,123,180,2,5,10
NEKO#ΦωΦ,Hesitant Blade,Sdorica,137,118,2,5,11
ROBO_Head,Deadly Slot Game,提供,161,120,3,7,12
ROBO_Head,Make Me Burn,JAKAZiD,144,140,3,6,12
ROBO_Head,Restriction,Team Grimoire,150,175,4,7,11
ROBO_Head,Luolimasi,SIHanatsuka,127,110,2,7,11
ROBO_Head,Claim the Game,SOTUI feat. Tha Watcher,129,180,3,7,12
ROBO_Head,Devilic Sphere,3R2,130,160,3,9,13
ROBO_Head,Pure Powerstomper,M-Project feat. Jonjo,140,177*,4,8,13
ROBO_Head,Celestial Sounds (KIVΛ Remix),3R2,205,93,3,8,14
ROBO_Head,Grimoire of Crimson,Team Grimoire,186,177,4,8,11
ROBO_Head,Dasein,KIVΛ,194,160,4,7,12
ROBO_Head,CHAOS,Æsir,223,150,5,9,14
ROBO_Head,EMber,SIHanatsuka,184,144,3,7,13
ROBO_Head,Midnight,提供,143,100,3,7,13
ROBO_Head,Dead Point,Neutral Moon,124,175,4,8,13
ROBO_Head,Nocturnal Type,switchworks,128,160,4,8,11
ROBO_Head,Sickest City,DJ Myosuke,157,180,3,7,14
ROBO_Head,Jazzy Glitch Machine,提供,150,120,3,8,13
ROBO_Head,dimensionalize nervous breakdown [rev.flat],Frums,130,132,3,7,13
ROBO_Head,cold,Noizenecio,126,190,4,7,12
ROBO_Head,NRG_Tech,3R2,132,158,4,7,13
ROBO_Head,Break Through the Barrier,lixound,135,176,4,8,14
ROBO_Head,Dead Master,Neutral Moon,132,175,3,9,13
ROBO_Head,Accelerator,Massive New Krew,-,150,2,7,13
ROBO_Head,Armaros,Dj Grimoire,-,185,3,8,13
ROBO_Head,Break The Core,PTB10,-,160,4,9,14
ROBO_Head,Milky Way Galaxy (SIHanatsuka Remix),3R2,-,175,4,8,13
ROBO_Head,ViRUS,Deepshout,-,150,3,8,12
ROBO_Head,Awakening,DiagonalT,-,138,2,5,10
ROBO_Head,Hagiasmos,Iris,165,150,5,7,12
Ivy,Reset,SIHanatsuka,155,190,3,7,12
Ivy,D R G,onoken,121,155,2,6,11
Ivy,Sentimental Journey,switchworks,159,180,3,7,14
Ivy,Biotonic,onoken,96,175,3,7,13
Ivy,Alexandrite,onoken,162,174,4,7,13
Ivy,Tokiwatari,Yamajet,160,128,4,7,13
Ivy,Purge,3R2,152,154,4,8,12
Ivy,Area184,Persona,127,184,4,8,12
Ivy,BloodyMare,Tatsh Assault X,106,168,3,8,13
Ivy,AssaultMare,Tatsh Assault X,154,168,4,9,14
Ivy,Lunar Mare,xi vs sakuzyo,144,165,4,8,14
Ivy,99 Glooms,Sta,157,185,5,7,14
Ivy,Pressure,Tsukasa,163,168,3,7,12
Ivy,V.,Æsir,239,150,6,10,15
Ivy,Cristalisia,onoken,136,134,4,6,12
Ivy,Occidens,ginkiha,170,175,3,7,14
Ivy,Red Five,Cranky,137,165,3,7,13
Ivy,Homebound Train & Moving Thoughts,KillerBlood,159,100,1,5,10
Ivy,iL,Ice,184,160,5,10,15
Ivy,CODE NAME : SIGMA,NeLiME,115,209,5,9,15
Ivy,New Challenger Approaching,かめリあ(EDP),177,140,5,8,14
Ivy,What's Your PR.Ice?,SOTUI feat. Kry.exe,135,180,4,7,13
Ivy,VIS::CRACKED,Frums,180,242†,5,9,14
Ivy,Wicked Ceremony,Ice meets t+pazolite,148,170,4,8,14
Miku,Blue Star,八王子P,147,132,3,6,11
Miku,BREAK IT,雄之助,170,139,4,8,13
Miku,Can't Make a Song!!,beat_shobon,186,165*,4,7,12
Miku,Miku,Anamanaguchi,148,128,3,6,10
Miku,Sharing The World,BIGHEAD,158,129,3,6,10
Miku,Venus di Ujung Jari,mohax,165,121,1,5,8
Miku,ラッキー☆オーブ,emon(Tes.),156,126,4,7,11
Miku,魔法みたいなミュージック！,OSTER project,181,210,3,7,13
Miku,月西江,SolPie,195,70,2,5,8
Miku,Ten Thousand Stars,CircusP,187,128,4,6,12
Miku,Glass Wall,GuitarHeroPianoZero,183,70,2,6,11
Miku,Cybernetic,雄之助 × Circus-P,198,132,3,7,12
Miku,Decade,Dixie Flatline,134,127,3,6,9
Miku,ラッキー☆オーブ(3R2 Remix),emon(Tes.),142,131,4,7,11
Xenon,INSPION,INSPION,158,148,4,9,13
Xenon,Whisper in my Head,AssHoleBand,162,175*,2,7,13
Xenon,Return,L DERCoLoR,144,205,3,6,11
Xenon,concentric circles,Yichen,177,190,4,7,12
Xenon,Fighting,Claymore,167,170,2,7,11
Xenon,To the Light,FUTURE AFTER A SECOND,171,130,4,8,12
Xenon,Phantom Razor,Daisuke Kurosawa,110,183,4,8,13
Xenon,Black Hole,A-Tse & KIVΛ,191,135,2,4,10
Xenon,Samurai,Kobayashi Project,161,160,4,9,13
Xenon,IOLITE-SUNSTONE,Hideyuki Ono x Daisuke Kurosawa,119,164,3,7,11
Xenon,Sairai,Shinichi Kobayashi,119,95,2,5,10
Xenon,Ultimate feat. 放課後のあいつ,やいり,190,190,3,8,13
Xenon,Karma,OBSESS,181,74,3,7,11
ConneR,Xiorc,Team Grimoire+あま猫,126,195*,4,10,14
ConneR,REBELLIUM,Section9,120,200,3,9,14
ConneR,Imprinting,Sakuzyo,117,175,4,8,13
ConneR,Gekkouka,Masanori Akita,111,158,4,8,12
ConneR,Light of Buenos Aires,Masanori Akita,130,150,3,7,12
ConneR,tondari-hanetari,Yuichi Tsuchiya,140,176*,3,8,13
ConneR,Abduction,VILA,140,158,4,8,11
ConneR,Nostalgia Sonatina,ICE,148,160,4,8,13
ConneR,I luv U,SQUAR,110,173,3,7,11
ConneR,Instinct,Sakuzyo,133,180,4,8,12
ConneR,Floor of Lava,Ice,155,180,6,10,15
ConneR,Aphasia,Team Grimoire,124,155,2,7,13
ConneR,Olympia,Nardis,148,160,3,6,12
ConneR,Demetrius,James Landino,139,128,2,6,13
ConneR,L'Ultima Cena,Laur,155,175,4,8,14
ConneR,Deus Ex Machina,Powerless,138,160,4,8,13
ConneR,"Fur War, Pur War",N.M.S.T,185,150,4,8,15
Cherry,Scenery in your eyes,EAjRock,184,172,2,6,9
Cherry,LEVEL4,空野青空,124,210,3,7,13
Cherry,Living for you (Andy Tunstall remix),Kat Penkin,141,170,3,7,12
Cherry,I'M NOT,nowhere 此時刻,172,118,2,6,11
Cherry,Stop at nothing (Andy Tunstall remix),Kat Penkin,160,170,2,7,11
Cherry,RETRIEVE,MELOIMAGE,172,180,3,7,12
Cherry,Still,Rua feat K,183,156,2,6,11
Cherry,CREDENCE,MELOIMAGE,147,204,3,8,12
Cherry,SYSTEMFEIT,MELOIMAGE,166,185,3,7,13
Cherry,hunted,Night Keepers feat Sylvia,175,212,2,6,12
Cherry,Capture me,ヒゲドライバー feat. shully,158,155,2,7,11
Cherry,Realize,Persona,120,181,3,8,12
Joe,Childish,KillerBlood,156,174,4,7,12
Joe,Turnstile Jumper,Frums,157,321,4,7,13
Joe,Juicy Gossip,good-cool,121,190,3,7,11
Joe,Standby for Action,3R2,129,128,4,8,12
Joe,Open the Game,Jiro,158,126,4,6,13
Joe,Hydrangea,Tatsh,142,214,3,6,12
Joe,Absolutely,Shi Kuang Lee & Pico,152,125,2,5,11
Joe,Higher and Higher,Jiro,133,230,3,6,13
Joe,Take me to the Future,Haamoja,177,125,3,7,14
Joe,Nautilus,satella,140,216,2,5,11
Joe,Bass Music,Umziky,151,131,2,8,13
Aroma,change,Tsukasa,125,132,1,5,9
Aroma,No One Can't Stop Me,MK&Kanae Asaba,153,128,3,5,11
Aroma,Spotlight On,林子玹 & 山姆丘 & Xinevsky,150,100,3,6,12
Aroma,Bring the light,Night Keepers,110,112,2,5,8
Aroma,Make U Mine,James Landino ft. Jenny,152,157,3,6,11
Aroma,Anzen Na Kusuri,THE SxPLAY(菅原紗由理),197,102,2,6,10
Aroma,漂流,THE SxPLAY & KIVΛ,170,145,4,7,14
Aroma,Perspectives,KIVΛ & Nikki Simmons,177,105,2,5,10
Aroma,風の声,Iris x Ruri Matsumura,132,140,2,4,9
Aroma,Neon Escape,Ayy feat 薛南,172,125,2,6,10
Nora,Accelerator,DJ Myosuke,154,190,4,7,14
Nora,Dance till Dawn,lixound,123,155,3,6,11
Nora,Uranus,MK,148,165,3,8,12
Nora,Drop The World,RiraN,142,158,4,8,14
Nora,Starlight (KIVΛ Remix),3R2 & KIVΛ,161,150,2,6,11
Nora,Bastard of Hardcore,Dj Grimoire,169,180,4,7,13
Nora,Jakarta PROGRESSION,KURORAK,123,145,3,8,14
Nora,Eternity,Silaver ft. Nathan Brumley,136,140,3,7,11
Nora,Phagy Mutation,Glatteis Infekt,150,138,2,7,12
Nora,ATONEMENT,SIHanatsuka,155,151,3,6,11
Neko,Chocolate Missile,Alice Schach and the Magic Orchestra,178,175,2,6,13
Neko,I can avoid it.#φωφ,Feryquitous,147,130,3,7,12
Neko,Pink Graduation,KillerBlood,120,174,3,7,10
Neko,一啖兩啖,安達 & Sing Sing Rabbit,139,118*,3,7,11
Neko,Mammal,提供,155,190,4,9,14
Neko,Blah!!,HiTECH NINJA,126,165,4,8,14
Neko,リラ,Apo11o program ft. moimoi,155,145*,4,8,12
Neko,Log In,James Landino,133,210,3,6,13
Neko,DJ Mashiro is dead or alive,Ice,171,190*,5,9,14
Neko,Re:incRnaTiØN ～夕焼ケ世界ノ決別ヲ～,"Apo11o""FILAMENT""program ft. 大瀬良あい×Ritsuka",142,206,6,9,15
